"id_col"	"ID_HOUSEHOLD"	"ID_FGD"	"NAME_ENG"	"NAME_SCIENT"	"Ventas_1"	"Ventas_2"	"Ventas_3"	"Part_Plant_1"	"Part_Plant_2"	"Part_Plant_3"	"Part_Plant_4"	"Part_Plant_5"	"Part_Plant_6"	"Part_Plant_7"	"Part_Plant_8"	"Part_Plant_9"	"Usos_1"	"Usos_2"	"Usos_3"	"Usos_4"	"Usos_6"	"Consumo_1"	"Consumo_2"	"Consumo_3"
"968"	"968"	666	600	"Millet"	"Pennisetum glaucum"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"969"	"969"	666	600	"sweet potato"	"Ipomoea batatas"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"970"	"970"	666	600	"Yam"	"Dioscorea spp"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"971"	"971"	667	600	"Maize"	"Zea mays"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"972"	"972"	667	600	"Sorghum"	"Sorghum bicolor"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"973"	"973"	667	600	"Groundnut"	"Arachis hypogaea"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"974"	"974"	667	600	"Cowpea"	"Vigna unguiculata"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"975"	"975"	667	600	"Millet"	"Pennisetum glaucum"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"976"	"976"	667	600	"Bambara beans"	"Vigna subterranea"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"977"	"977"	668	600	"Maize"	"Zea mays"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"978"	"978"	668	600	"Sorghum"	"Sorghum bicolor"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"979"	"979"	668	600	"Millet"	"Pennisetum glaucum"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"980"	"980"	668	600	"Groundnut"	"Arachis hypogaea"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"981"	"981"	668	600	"Bambara beans"	"Vigna subterranea"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"982"	"982"	668	600	"Yam"	"Dioscorea spp"	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"983"	"983"	669	600	"Maize"	"Zea mays"	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"984"	"984"	669	600	"Groundnut"	"Arachis hypogaea"	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"985"	"985"	669	600	"Cowpea"	"Vigna unguiculata"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"986"	"986"	669	600	"Sorghum"	"Sorghum bicolor"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"987"	"987"	669	600	"Millet"	"Pennisetum glaucum"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
"988"	"988"	670	600	"Sorghum"	"Sorghum bicolor"	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"989"	"989"	670	600	"Millet"	"Pennisetum glaucum"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"990"	"990"	670	600	"Maize"	"Zea mays"	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"991"	"991"	670	600	"Groundnut"	"Arachis hypogaea"	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"992"	"992"	670	600	"Bambara beans"	"Vigna subterranea"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"993"	"993"	670	600	"Cowpea"	"Vigna unguiculata"	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"994"	"994"	672	600	"Groundnut"	"Arachis hypogaea"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"995"	"995"	672	600	"Sorghum"	"Sorghum bicolor"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"996"	"996"	672	600	"Millet"	"Pennisetum glaucum"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"997"	"997"	672	600	"Maize"	"Zea mays"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"998"	"998"	672	600	"sweet potato"	"Ipomoea batatas"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1
"999"	"999"	672	600	"Yam"	"Dioscorea spp"	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1
"1000"	"1000"	673	600	"Maize"	"Zea mays"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"1001"	"1001"	673	600	"Sorghum"	"Sorghum bicolor"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"1002"	"1002"	673	600	"Groundnut"	"Arachis hypogaea"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"1003"	"1003"	673	600	"Millet"	"Pennisetum glaucum"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"1004"	"1004"	673	600	"Cowpea"	"Vigna unguiculata"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
"1005"	"1005"	673	600	"Bambara beans"	"Vigna subterranea"	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
